# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3889518;15.6465928;22.0443988;0.9355443;-0.0339179;8.0000000
0.3889518;15.7653765;22.2037131;0.9219266;-0.0364158;8.0000000
0.3889518;15.8859138;22.3607112;0.9073270;-0.0389462;8.0000000
0.3889518;16.0083188;22.5152580;0.8917317;-0.0415018;8.0000000
0.3889518;16.1327053;22.6672181;0.8751281;-0.0440426;8.0000000
0.3889518;16.2591874;22.8164563;0.8575057;-0.0465129;8.0000000
0.3889518;16.3878788;22.9628374;0.8388558;-0.0488558;8.0000000
0.3889518;16.5188938;23.1062260;0.8191732;-0.0510142;8.0000000
0.3889518;16.6523460;23.2464869;0.7984714;-0.0529313;8.0000000
0.3889518;16.7883496;23.3834848;0.7768902;-0.0545548;8.0000000
0.3889518;16.9270184;23.5170845;0.7546315;-0.0558649;8.0000000
0.3889518;17.0684524;23.6471622;0.7319010;-0.0568572;8.0000000
0.3889518;17.2126418;23.7736842;0.7089062;-0.0575284;8.0000000
0.3889518;17.3595252;23.8966591;0.6858545;-0.0578804;8.0000000
0.3889518;17.5090407;24.0160959;0.6629361;-0.0579479;8.0000000
0.3889518;17.6611267;24.1320034;0.6402180;-0.0577815;8.0000000
0.3889518;17.8157214;24.2443906;0.6177087;-0.0574335;8.0000000
0.3889518;17.9727631;24.3532664;0.5954154;-0.0569563;8.0000000
0.3889518;18.1321899;24.4586397;0.5733444;-0.0564031;8.0000000
0.3889518;18.2939401;24.5605194;0.5515008;-0.0558224;8.0000000
0.3889518;18.4579520;24.6589144;0.5298891;-0.0552315;8.0000000
0.3889518;18.6241639;24.7538337;0.5085125;-0.0546328;8.0000000
0.3889518;18.7925138;24.8452861;0.4873735;-0.0540284;8.0000000
0.3889518;18.9629402;24.9332806;0.4664737;-0.0534206;8.0000000
0.3889518;19.1353813;25.0178260;0.4458138;-0.0528112;8.0000000
0.3889518;19.3097752;25.0989314;0.4253940;-0.0522023;8.0000000
0.3889518;19.4860603;25.1766055;0.4052134;-0.0515956;8.0000000
0.3889518;19.6641747;25.2508574;0.3852707;-0.0509928;8.0000000
0.3889518;19.8440568;25.3216959;0.3655640;-0.0503954;8.0000000
0.3889518;20.0256448;25.3891300;0.3460906;-0.0498050;8.0000000
0.3889518;20.2088768;25.4531685;0.3268473;-0.0492228;8.0000000
0.3889518;20.3936913;25.5138204;0.3078305;-0.0486502;8.0000000
0.3889518;20.5800263;25.5710945;0.2890362;-0.0480881;8.0000000
0.3889518;20.7678202;25.6249999;0.2704598;-0.0475378;8.0000000
0.3889518;20.9570112;25.6755454;0.2520964;-0.0470001;8.0000000
0.3889518;21.1475376;25.7227399;0.2339409;-0.0464758;8.0000000
0.3889518;21.3393375;25.7665923;0.2159877;-0.0459657;8.0000000
0.3889518;21.5323493;25.8071116;0.1982311;-0.0454704;8.0000000
0.3889518;21.7265112;25.8443067;0.1806649;-0.0449907;8.0000000
0.3889518;21.9217614;25.8781864;0.1632830;-0.0445269;8.0000000
0.3889518;22.1180381;25.9087598;0.1460790;-0.0440796;8.0000000
0.3889518;22.3152797;25.9360356;0.1290462;-0.0436491;8.0000000
0.3889518;22.5134243;25.9600228;0.1121781;-0.0432358;8.0000000
0.3889518;22.7124102;25.9807304;0.0954677;-0.0428330;8.0000000
0.3889518;22.9121757;25.9981672;0.0789081;-0.0424101;8.0000000
0.3889518;23.1126590;26.0123422;0.0624925;-0.0419310;8.0000000
0.3889518;23.3137983;26.0232643;0.0462136;-0.0413598;8.0000000
0.3889518;23.5155319;26.0309423;0.0300645;-0.0406604;8.0000000
0.3889518;23.7177980;26.0353853;0.0140650;-0.0397968;8.0000000
0.3889518;23.9205349;26.0366020;6.2815136;-0.0387402;8.0000000
0.3889518;24.1236808;26.0346015;6.2661729;-0.0374859;8.0000000
0.3889518;24.3271814;26.0294257;6.2513618;-0.0360344;8.0000000
0.3889518;24.5310071;26.0212295;6.2372140;-0.0343861;8.0000000
0.3889518;24.7351341;26.0101919;6.2238625;-0.0325485;8.0000000
0.3889518;24.9395383;25.9964921;6.2114126;-0.0305531;8.0000000
0.3889518;25.1441957;25.9803091;6.1998756;-0.0284362;8.0000000
0.3889518;25.3490823;25.9618219;6.1892426;-0.0262342;8.0000000
0.3889518;25.5541741;25.9412095;6.1795045;-0.0239832;8.0000000
0.3889518;25.7594470;25.9186510;6.1706522;-0.0217192;8.0000000
0.3889518;25.9648771;25.8943255;6.1626768;-0.0194704;8.0000000
0.3889518;26.1704404;25.8684120;6.1555699;-0.0172410;8.0000000
0.3889518;26.3761127;25.8410895;6.1493235;-0.0150294;8.0000000
0.3889518;26.5818702;25.8125371;6.1439308;-0.0128337;8.0000000
0.3889518;26.7876888;25.7829338;6.1393854;-0.0106519;8.0000000
0.3889518;26.9935445;25.7524587;6.1356820;-0.0084815;8.0000000
0.3889518;27.1994133;25.7212908;6.1328165;-0.0063199;8.0000000
0.3889518;27.4052712;25.6896092;6.1307856;-0.0041644;8.0000000
0.3889518;27.6110942;25.6575929;6.1295876;-0.0020121;8.0000000
0.3889518;27.8168581;25.6254210;6.1292215;0.0001399;8.0000000
0.3889518;28.0225392;25.5932724;6.1296879;0.0022948;8.0000000
0.3889518;28.2281132;25.5613263;6.1309884;0.0044554;8.0000000
0.3889518;28.4335563;25.5297617;6.1331259;0.0066248;8.0000000
0.3889518;28.6388444;25.4987576;6.1361046;0.0088060;8.0000000
0.3889518;28.8439535;25.4684932;6.1399297;0.0110016;8.0000000
0.3889518;29.0488595;25.4391473;6.1446076;0.0132145;8.0000000
0.3889518;29.2535386;25.4108991;6.1501459;0.0154470;8.0000000
0.3889518;29.4579666;25.3839277;6.1565531;0.0177014;8.0000000
0.3889518;29.6621195;25.3584120;6.1638386;0.0199795;8.0000000
0.3889518;29.8659734;25.3345311;6.1720125;0.0222693;8.0000000
0.3889518;30.0695042;25.3124641;6.1810858;0.0245312;8.0000000
0.3889518;30.2726879;25.2923900;6.1910697;0.0267210;8.0000000
0.3889518;30.4755005;25.2744878;6.2019757;0.0287935;8.0000000
0.3889518;30.6779181;25.2589366;6.2138152;0.0307022;8.0000000
0.3889518;30.8799165;25.2459155;6.2265465;0.0323996;8.0000000
0.3889518;31.0814717;25.2356034;6.2400220;0.0338513;8.0000000
0.3889518;31.2825599;25.2281790;6.2540778;0.0350497;8.0000000
0.3889518;31.4831622;25.2237567;6.2685461;0.0359908;8.0000000
0.3889518;31.6832703;25.2223240;0.0000701;0.0366703;8.0000000
0.3889518;31.8828771;25.2238533;0.0148461;0.0370977;8.0000000
0.3889518;32.0819754;25.2283170;0.0295656;0.0373100;8.0000000
0.3889518;32.2805582;25.2356874;0.0442110;0.0373482;8.0000000
0.3889518;32.4786182;25.2459371;0.0587772;0.0372543;8.0000000
0.3889518;32.6761484;25.2590384;0.0732596;0.0370716;8.0000000
0.3889518;32.8731416;25.2749637;0.0876535;0.0368440;8.0000000
0.3889518;33.0695907;25.2936855;0.1019546;0.0366023;8.0000000
0.3889518;33.2654885;25.3151761;0.1161588;0.0363502;8.0000000
0.3889518;33.4608280;25.3394080;0.1302621;0.0360884;8.0000000
0.3889518;33.6556020;25.3663536;0.1442609;0.0358173;8.0000000
0.3889518;33.8498034;25.3959852;0.1581515;0.0355375;8.0000000
0.3889518;34.0434251;25.4282754;0.1719308;0.0352497;8.0000000
0.3889518;34.2364598;25.4631965;0.1855958;0.0349543;8.0000000
0.3889518;34.4289005;25.5007210;0.1991435;0.0346519;8.0000000
0.3889518;34.6207401;25.5408212;0.2125715;0.0343431;8.0000000
0.3889518;34.8119715;25.5834695;0.2258773;0.0340285;8.0000000
0.3889518;35.0025874;25.6286384;0.2390588;0.0337085;8.0000000
0.3889518;35.1925808;25.6763003;0.2521141;0.0333838;8.0000000
0.3889518;35.3819445;25.7264276;0.2650413;0.0330548;8.0000000
0.3889518;35.5706715;25.7789927;0.2778390;0.0327221;8.0000000
0.3889518;35.7587545;25.8339680;0.2905059;0.0323862;8.0000000
0.3889518;35.9461865;25.8913260;0.3030407;0.0320475;8.0000000
0.3889518;36.1329603;25.9510390;0.3154426;0.0317065;8.0000000
0.3889518;36.3190688;26.0130794;0.3277108;0.0313638;8.0000000
0.3889518;36.5045048;26.0774198;0.3398447;0.0310196;8.0000000
0.3889518;36.6892613;26.1440324;0.3518439;0.0306746;8.0000000
0.3889518;36.8733311;26.2128897;0.3637081;0.0303289;8.0000000
0.3889518;37.0567071;26.2839641;0.3754372;0.0299832;8.0000000
0.3889518;37.2393821;26.3572280;0.3870312;0.0296377;8.0000000
0.3889518;37.4213490;26.4326538;0.3984904;0.0292927;8.0000000
0.3889518;37.6026007;26.5102140;0.4098151;0.0289487;8.0000000
0.3889518;37.7831301;26.5898810;0.4210057;0.0286059;8.0000000
0.3889518;37.9629300;26.6716271;0.4320628;0.0282646;8.0000000
0.3889518;38.1419933;26.7554248;0.4429870;0.0279252;8.0000000
0.3889518;38.3203128;26.8412465;0.4537792;0.0275878;8.0000000
0.3889518;38.4978815;26.9290646;0.4644403;0.0272528;8.0000000
0.3889518;38.6746922;27.0188515;0.4749711;0.0269204;8.0000000
0.3889518;38.8507378;27.1105796;0.4853729;0.0265907;8.0000000
0.3889518;39.0260112;27.2042214;0.4956467;0.0262641;8.0000000
0.3889518;39.2005051;27.2997492;0.5057937;0.0259406;8.0000000
0.3889518;39.3742126;27.3971355;0.5158154;0.0256205;8.0000000
0.3889518;39.5471264;27.4963527;0.5257129;0.0253040;8.0000000
0.3889518;39.7192394;27.5973732;0.5354879;0.0249911;8.0000000
0.3889518;39.8905445;27.7001694;0.5451416;0.0246820;8.0000000
0.3889518;40.0610346;27.8047136;0.5546757;0.0243768;8.0000000
0.3889518;40.2307026;27.9109785;0.5640917;0.0240757;8.0000000
0.3889518;40.3995412;28.0189362;0.5733913;0.0237787;8.0000000
0.3889518;40.5675435;28.1285593;0.5825760;0.0234860;8.0000000
0.3889518;40.7347022;28.2398202;0.5916476;0.0231976;8.0000000
0.3889518;40.9010102;28.3526913;0.6006078;0.0229136;8.0000000
0.3889518;41.0664604;28.4671449;0.6094582;0.0226340;8.0000000
0.3889518;41.2310457;28.5831535;0.6182008;0.0223590;8.0000000
0.3889518;41.3947589;28.7006896;0.6268371;0.0220885;8.0000000
0.3889518;41.5575929;28.8197255;0.6353691;0.0218226;8.0000000
0.3889518;41.7195406;28.9402336;0.6437986;0.0215614;8.0000000
0.3889518;41.8805948;29.0621864;0.6521272;0.0213048;8.0000000
0.3889518;42.0407485;29.1855562;0.6603570;0.0210529;8.0000000
0.3889518;42.1999944;29.3103155;0.6684897;0.0208057;8.0000000
0.3889518;42.3583255;29.4364367;0.6765271;0.0205632;8.0000000
0.3889518;42.5157347;29.5638923;0.6844711;0.0203246;8.0000000
0.3889518;42.6722147;29.6926545;0.6923236;0.0200775;8.0000000
0.3889518;42.8277585;29.8226958;0.7000864;0.0198015;8.0000000
0.3889518;42.9823589;29.9539887;0.7077613;0.0194758;8.0000000
0.3889518;43.1360089;30.0865055;0.7153501;0.0190797;8.0000000
0.3889518;43.2887012;30.2202187;0.7228514;0.0185922;8.0000000
0.3889518;43.4404288;30.3551007;0.7302190;0.0179931;8.0000000
0.3889518;43.5911845;30.4911238;0.7373752;0.0172738;8.0000000
0.3889518;43.7409647;30.6282582;0.7442413;0.0164338;8.0000000
0.3889518;43.8898125;30.7664427;0.7507380;0.0154726;8.0000000
0.3889518;44.0378032;30.9055943;0.7567857;0.0143909;8.0000000
0.3889518;44.1850131;31.0456298;0.7623080;0.0132006;8.0000000
0.3889518;44.3315183;31.1864657;0.7672731;0.0119217;8.0000000
0.3889518;44.4773951;31.3280187;0.7716807;0.0105747;8.0000000
0.3889518;44.6227196;31.4702054;0.7755312;0.0091800;8.0000000
0.3889518;44.7675679;31.6129425;0.7788251;0.0077582;8.0000000
0.3889518;44.9120162;31.7561465;0.7815628;0.0063289;8.0000000
0.3889518;45.0561408;31.8997342;0.7837448;0.0049005;8.0000000
0.3889518;45.2000178;32.0436221;0.7853717;0.0034729;8.0000000
0.3889518;45.3437233;32.1877268;0.7864437;0.0020461;8.0000000
0.3889518;45.4873335;32.3319651;0.7869612;0.0006200;8.0000000
0.3889518;45.6309247;32.4762535;0.7869244;-0.0008056;8.0000000
0.3889518;45.7745729;32.6205087;0.7863336;-0.0022309;8.0000000
0.3889518;45.9183544;32.7646473;0.7851887;-0.0036561;8.0000000
0.3889518;46.0623454;32.9085860;0.7834897;-0.0050812;5.3063535
0.3889518;46.2066219;33.0522413;0.7812367;-0.0065064;5.3063535
0.3889518;46.3512602;33.1955299;0.7784293;-0.0079317;5.3063535
0.3889518;46.4963365;33.3383685;0.7750676;-0.0093572;5.3063535
0.3889518;46.6419269;33.4806736;0.7711513;-0.0107827;5.3063535
0.3889518;46.7881076;33.6223619;0.7666803;-0.0122081;5.3063535
0.3889518;46.9349548;33.7633501;0.7616545;-0.0136331;5.3063535
0.3889518;47.0825446;33.9035547;0.7560739;-0.0150574;5.3063535
0.3889518;47.2309533;34.0428924;0.7499387;-0.0164804;5.3063535
0.3889518;47.3802570;34.1812798;0.7432492;-0.0179016;5.3063535
0.3889518;47.5305318;34.3186337;0.7360062;-0.0193200;5.3063535
0.3889518;47.6818540;34.4548705;0.7282105;-0.0207349;5.3063535
0.3889518;47.8342997;34.5899069;0.7198634;-0.0221450;5.3063535
0.3889518;47.9879451;34.7236596;0.7109668;-0.0235491;5.3063535
0.3889518;48.1428664;34.8560452;0.7015229;-0.0249457;5.3063535
0.3889518;48.2991397;34.9869803;0.6915347;-0.0263331;5.3063535
0.3889518;48.4568412;35.1163816;0.6810058;-0.0277136;5.3063535
0.3889518;48.6160471;35.2441657;0.6699405;-0.0291180;5.3063535
0.3889518;48.7768336;35.3702492;0.6583440;-0.0305931;5.3063535
0.3889518;48.9392769;35.4945487;0.6462225;-0.0321943;5.3063535
0.3889518;49.1034530;35.6169809;0.6335832;-0.0339861;5.3063535
0.3889518;49.2694383;35.7374625;0.6204178;-0.0360447;5.3063535
0.3889518;49.4373088;35.8559100;0.6066086;-0.0384554;5.3063535
0.3889518;49.6071408;35.9722401;0.5919742;-0.0412832;5.3063535
0.3889518;49.7789694;36.0863152;0.5763025;-0.0445891;5.3063535
0.3889518;49.9525732;36.1976575;0.5593452;-0.0484438;5.3063535
0.3889518;50.1276310;36.3056573;0.5408093;-0.0529239;5.3063535
0.3889518;50.3038217;36.4097047;0.5203674;-0.0580888;5.3063535
0.3889518;50.4808238;36.5091898;0.4977723;-0.0639925;5.3063535
0.3889518;50.6583163;36.6035028;0.4727924;-0.0706920;5.3063535
0.3889518;50.8359777;36.6920336;0.4451602;-0.0782443;5.3063535
0.3889518;51.0134869;36.7741723;0.4145693;-0.0867006;5.3063535
0.3889518;51.1905225;36.8493091;0.3806712;-0.0961034;5.3063535
0.3889518;51.3667634;36.9168340;0.3430742;-0.1065049;5.3063535
0.3889518;51.5418882;36.9761372;0.3013447;-0.1179361;5.3063535
0.3889518;51.7155757;37.0266086;0.2550128;-0.1303730;5.3063535
0.3889518;51.8875046;37.0676385;0.2035855;-0.1436391;5.3063535
0.3889518;52.0573536;37.0986168;0.1465715;-0.1572248;5.3063535
0.3889518;52.2248015;37.1189336;0.0835195;-0.1704655;5.3063535
0.3889518;52.3895271;37.1279791;0.0140777;-0.1826336;5.3063535
0.3889518;52.5512089;37.1251434;6.2212574;-0.1930081;5.3063535
0.3889518;52.7095259;37.1098164;6.1390678;-0.2009418;5.3063535
0.3889518;52.8641567;37.0813884;6.0523279;-0.2059715;5.3063535
0.3889518;53.0147800;37.0392494;5.9632310;-0.2079454;5.3063535
0.3889518;53.1611299;36.9830503;5.8741732;-0.2068321;5.3063535
0.3889518;53.3031098;36.9132434;5.7874894;-0.2026806;5.3748302
0.3889518;53.4406561;36.8304351;5.7052042;-0.1957016;5.3748302
0.3889518;53.5737050;36.7352318;5.6286268;-0.1864351;5.6041151
0.3889518;53.7021926;36.6282397;5.5578973;-0.1755650;5.7749990
0.3889518;53.8260552;36.5100654;5.4927859;-0.1638222;5.9783943
0.3889518;53.9452290;36.3813150;5.4329274;-0.1519140;6.2082900
0.3889518;54.0596502;36.2425950;5.3778830;-0.1404327;6.4570895
0.3889518;54.1692550;36.0945117;5.3271852;-0.1297215;6.7183862
0.3889518;54.2739797;35.9376714;5.2803678;-0.1198042;6.9909269
0.3889518;54.3737604;35.7726805;5.2369839;-0.1105994;7.2760294
0.3889518;54.4685334;35.6001454;5.1966172;-0.1019821;7.5772032
0.3889518;54.5582349;35.4206723;5.1589888;-0.0938016;7.9007026
0.3889518;54.6428011;35.2348677;5.1240728;-0.0859224;8.0000000
0.3889518;54.7221694;35.0433374;5.0919165;-0.0782608;8.0000000
0.3889518;54.7964436;34.8466326;5.0626074;-0.0707403;8.0000000
0.3889518;54.8660597;34.6451946;5.0362662;-0.0632869;8.0000000
0.3889518;54.9314934;34.4394519;5.0130399;-0.0558567;8.0000000
0.3889518;54.9932201;34.2298328;4.9929885;-0.0484654;8.0000000
0.3889518;55.0517155;34.0167657;4.9759708;-0.0411422;8.0000000
0.3889518;55.1074552;33.8006789;4.9618382;-0.0339212;8.0000000
0.3889518;55.1609149;33.5820009;4.9504617;-0.0268396;8.0000000
0.3889518;55.2125700;33.3611600;4.9417332;-0.0199367;8.0000000
0.3889518;55.2628962;33.1385846;4.9355656;-0.0132237;8.0000000
0.3889518;55.3123692;32.9147030;4.9318931;-0.0066558;8.0000000
0.3889518;55.3614644;32.6899437;4.9306704;-0.0001811;8.0000000
0.3889518;55.4106575;32.4647349;4.9318729;0.0062513;5.0982789
0.3889518;55.4604240;32.2395051;4.9354960;0.0126660;5.0982789
0.3889518;55.5112397;32.0146827;4.9415545;0.0190507;5.0982789
0.3889518;55.5635801;31.7906959;4.9500828;0.0253936;5.0982789
0.3889518;55.6179207;31.5679733;4.9611337;0.0316877;5.0982789
0.3889518;55.6747372;31.3469431;4.9747762;0.0379334;5.0982789
