# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
3.889518274183086932e-01;7.461100875150755485e+00;1.045958326233081692e+01;-6.238556973703170971e-01;-6.015106417251946634e-03;8.000000000000000000e+00
3.889518274183086932e-01;7.577126429210878200e+00;1.062043606252716543e+01;-6.262475864624937882e-01;-6.275819362142190556e-03;8.000000000000000000e+00
3.889518274183086932e-01;7.693584750972061848e+00;1.078106038558457591e+01;-6.287408031837101730e-01;-6.535524534360550621e-03;8.000000000000000000e+00
3.889518274183086932e-01;7.810496452496435538e+00;1.094144985798748237e+01;-6.313349437531148300e-01;-6.793944389761773749e-03;8.000000000000000000e+00
3.889518274183086932e-01;7.927882145846123052e+00;1.110159810622029752e+01;-6.340295758858190966e-01;-7.043052482731427047e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.045762443083255278e+00;1.126149875676746070e+01;-6.368242382422922843e-01;-7.264915215846927399e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.164157956269953331e+00;1.142114543611338640e+01;-6.397184398769323321e-01;-7.441019047869485391e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.283089297468347212e+00;1.158053177074250506e+01;-6.427116596880588784e-01;-7.552932363517299644e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.402577078740563365e+00;1.173965138713924006e+01;-6.458025488151293292e-01;-7.582311192889159938e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.522641912148726462e+00;1.189849791178801830e+01;-6.489595930692869663e-01;-7.511105782446496175e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.643304409754966500e+00;1.205706497117326670e+01;-6.521127178627446064e-01;-7.329058616878982198e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.764584387565262702e+00;1.221534671723541265e+01;-6.551895660277267108e-01;-7.035845267311393279e-03;8.000000000000000000e+00
3.889518274183086932e-01;8.886471536205968746e+00;1.237335718689658393e+01;-6.581180716352796889e-01;-6.631803972441528694e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.008916880985941233e+00;1.253113593905204404e+01;-6.608264816984003032e-01;-6.117489072036494217e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.131868909751165830e+00;1.268872420751047692e+01;-6.632441590859671221e-01;-5.501212510083721904e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.255276110347644192e+00;1.284616322608057004e+01;-6.653307456652022278e-01;-4.801201286051375028e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.379086970621353103e+00;1.300349422857100734e+01;-6.670844886184646993e-01;-4.036269736492748179e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.503249978418290667e+00;1.316075844879047807e+01;-6.685061824296703037e-01;-3.225157438299629427e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.627713621584446102e+00;1.331799712054766793e+01;-6.695966343529307085e-01;-2.386523540454209367e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.752426387965810406e+00;1.347525147765125730e+01;-6.703566596574223047e-01;-1.538740517087860190e-03;8.000000000000000000e+00
3.889518274183086932e-01;9.877336765408367469e+00;1.363256275390993366e+01;-6.707870780028728497e-01;-6.923967372420814729e-04;8.000000000000000000e+00
3.889518274183086932e-01;1.000239324175811539e+01;1.378997218313238626e+01;-6.708887109273474758e-01;1.518435294337781795e-04;8.000000000000000000e+00
3.889518274183086932e-01;1.012754430486103985e+01;1.394752099912729726e+01;-6.706623804286636625e-01;9.939685829792913822e-04;8.000000000000000000e+00
3.889518274183086932e-01;1.025273844256313183e+01;1.410525043570335058e+01;-6.701089086207651091e-01;1.833966440074990580e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.037792414271038233e+01;1.426320172666923902e+01;-6.692291184464063125e-01;2.671822142186234053e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.050304989314878235e+01;1.442141610583364653e+01;-6.680238354276900603e-01;3.507515112221062849e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.062806418172432110e+01;1.457993480700525701e+01;-6.664938904359155591e-01;4.341016560604355097e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.075291549628298426e+01;1.473879906399275264e+01;-6.646401234622084653e-01;5.172286942063628393e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.087755232467077349e+01;1.489805011060482975e+01;-6.624633883700205006e-01;6.001273465053696618e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.100192315473366556e+01;1.505772918065015631e+01;-6.599645586100219008e-01;6.827907656507363476e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.112597647431765857e+01;1.521787750793743399e+01;-6.571445338769156264e-01;7.652102985603010700e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.124966077126874175e+01;1.537853632627534672e+01;-6.540042476863453524e-01;8.473752551307264791e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.137292453343290610e+01;1.553974686947257666e+01;-6.505446758481885361e-01;9.292726839767508420e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.149571624865613728e+01;1.570155037133780596e+01;-6.467668458100686024e-01;1.010887155896838391e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.161798440478442451e+01;1.586398806567972208e+01;-6.426718468419861940e-01;1.092200555959252362e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.173967748966376945e+01;1.602710118630701785e+01;-6.382608410292560652e-01;1.173191885260018753e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.186074399114014888e+01;1.619093096702836831e+01;-6.335350750367002570e-01;1.253837073567909931e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.198113239705956623e+01;1.635551864165247338e+01;-6.284958926019409420e-01;1.334108804241925135e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.210079119526799474e+01;1.652090544398800276e+01;-6.231447477100431342e-01;1.413805175108586408e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.221966887361144316e+01;1.668713260784365815e+01;-6.174832183952573272e-01;1.490101313564911288e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.233771391993588296e+01;1.685424136702810571e+01;-6.115130211084939260e-01;1.558157905983075832e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.245487482208732111e+01;1.702227295535005069e+01;-6.052360255814388523e-01;1.613142671350914839e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.257110006791173973e+01;1.719126860661816991e+01;-5.986542701097131713e-01;1.650285765931962939e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.268633814525512626e+01;1.736126955464114729e+01;-5.917766351628737098e-01;1.664874785152194170e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.280053754196347526e+01;1.753231703322767032e+01;-5.847140839470365004e-01;1.652412248401951417e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.291364674588277950e+01;1.770445227618643003e+01;-5.776560045354155459e-01;1.611009210065163580e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.302562000656478958e+01;1.787771037124890583e+01;-5.707915960458609383e-01;1.540787793839291236e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.313650008565688942e+01;1.805203198928541397e+01;-5.643077261597746475e-01;1.441898541647071257e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.324639907737159916e+01;1.822728384332888751e+01;-5.583891386992818617e-01;1.314636238210803790e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.335543092985626679e+01;1.840333066879884427e+01;-5.532123420288235227e-01;1.161887375526606155e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.346370959125824207e+01;1.858003720111479851e+01;-5.488525234842365208e-01;9.885210076242260946e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.357134900972486591e+01;1.875726817569625382e+01;-5.453068027736769352e-01;7.993669495225085020e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.367846313340349163e+01;1.893488832796274934e+01;-5.425713628371706676e-01;5.991603253184721312e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.378516591044147077e+01;1.911276239333378868e+01;-5.406436184386311794e-01;3.925467990007329780e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.389157128898614246e+01;1.929075510722888609e+01;-5.395222621505026961e-01;1.839256103707602452e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.399779321718486003e+01;1.946873120506756649e+01;-5.392072992997323233e-01;-2.494321066596971942e-04;8.000000000000000000e+00
3.889518274183086932e-01;1.410394564318496791e+01;1.964655542226933704e+01;-5.397000724664029470e-01;-2.343402231713944978e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.421014251513382121e+01;1.982409249425372622e+01;-5.410032758148577425e-01;-4.446024045892485801e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.431649778117875726e+01;2.000120715644023406e+01;-5.431209592174275347e-01;-6.560658701838383011e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.442312538946713474e+01;2.017776414424839260e+01;-5.460585218025499898e-01;-8.690627104330947775e-03;8.000000000000000000e+00
3.889518274183086932e-01;1.453013928814628564e+01;2.035362819309770899e+01;-5.498226942212574020e-01;-1.083917592814482786e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.463765342536357394e+01;2.052866403840770104e+01;-5.544215085776897922e-01;-1.300944038629092518e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.474578174926634055e+01;2.070273641559788658e+01;-5.598642546111269880e-01;-1.520440284878798835e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.485463820800193346e+01;2.087571006008778340e+01;-5.661614203501099674e-01;-1.742684641928555350e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.496433674971770245e+01;2.104744970729690579e+01;-5.733246150869089064e-01;-1.967930260459839487e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.507499132256099017e+01;2.121782009264476443e+01;-5.813664721493372323e-01;-2.196399226944052013e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.518671587467914996e+01;2.138668595155088781e+01;-5.903005285857771955e-01;-2.428275916675924281e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.529962435421952627e+01;2.155391201943478308e+01;-6.001410785432602646e-01;-2.663699548609284665e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.541383070932947064e+01;2.171936303171597160e+01;-6.109029968266210808e-01;-2.902755908357063097e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.552944888815632396e+01;2.188290372381396764e+01;-6.226015289063145941e-01;-3.145468236392847533e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.564659283884744312e+01;2.204439883114828902e+01;-6.352520435272627219e-01;-3.391787319355830249e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.576537650955016368e+01;2.220371308913844288e+01;-6.488697441043871361e-01;-3.641580874962719455e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.588591384841184606e+01;2.236071123320395770e+01;-6.634693353236179592e-01;-3.894622386458795188e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.600831880357983650e+01;2.251525799876435130e+01;-6.790646418605876811e-01;-4.150179132911471086e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.613270532320147410e+01;2.266721812123913438e+01;-6.956681769500336898e-01;-4.404263499802276577e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.625918735542411042e+01;2.281645633604781764e+01;-7.132906597571074814e-01;-4.651290232397595203e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.638787884839508990e+01;2.296283737860991891e+01;-7.319404821866091204e-01;-4.885580984864061616e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.651889375026177120e+01;2.310622598434496311e+01;-7.516231279750011929e-01;-5.101423702036721880e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.665234600917149521e+01;2.324648688867246804e+01;-7.723249726125466230e-01;-5.293128788316297378e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.678834957327160993e+01;2.338348482701194442e+01;-7.939061625743004669e-01;-5.455483613529151649e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.692701839070946690e+01;2.351708453478289940e+01;-8.161648271016609391e-01;-5.586493398847811737e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.706845239348754362e+01;2.364716224872043782e+01;-8.388953093106896741e-01;-5.685721651837433860e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.721264180351615636e+01;2.377368423105570017e+01;-8.618901424578444548e-01;-5.752841467935713993e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.735952516822819902e+01;2.389665914686866799e+01;-8.849418533581967505e-01;-5.788043098887579729e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.750904073262046623e+01;2.401609590941124139e+01;-9.078602090433147698e-01;-5.794787519322047720e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.766112674168972063e+01;2.413200343193530628e+01;-9.305783413913258917e-01;-5.778154860364577428e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.781572144043276040e+01;2.424439062769278408e+01;-9.530876648540115292e-01;-5.743346476338045958e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.797276307384635174e+01;2.435326640993554648e+01;-9.753809481551443117e-01;-5.695633220592812018e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.813218988692728217e+01;2.445863969191550424e+01;-9.974519666613730351e-01;-5.640308075765509965e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.829394012467233566e+01;2.456051938688455749e+01;-1.019295482088413252e+00;-5.582241666452349843e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.845795203207828905e+01;2.465891440809459567e+01;-1.040907216306140359e+00;-5.523152656580694597e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.862416385414192632e+01;2.475383366879751890e+01;-1.062283820057509320e+00;-5.463279863127992048e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.879251383586002433e+01;2.484528608224523083e+01;-1.083422837403245520e+00;-5.402844711317543458e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.896294022222936348e+01;2.493328056168962092e+01;-1.104322666685321641e+00;-5.342058988750141707e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.913538125824673131e+01;2.501782602038258574e+01;-1.124982518769042317e+00;-5.281124191147731906e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.930977518890889399e+01;2.509893137157603249e+01;-1.145402373280061559e+00;-5.220231037997821733e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.948606025921264262e+01;2.517660552852184352e+01;-1.165582933500140417e+00;-5.159559146289176279e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.966417471415476115e+01;2.525085740447192961e+01;-1.185525580527575507e+00;-5.099276849094511871e-02;8.000000000000000000e+00
3.889518274183086932e-01;1.984405679873202644e+01;2.532169591267818731e+01;-1.205232327246450907e+00;-5.039541144801979594e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.002564475794121535e+01;2.538912996639250608e+01;-1.224705772585408914e+00;-4.980497762335504147e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.020887683677911539e+01;2.545316847886679312e+01;-1.243949056483643956e+00;-4.922281327603270085e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.039369128024249989e+01;2.551382036335294146e+01;-1.262965815919712576e+00;-4.865015616680581217e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.058002633332815634e+01;2.557109453310284408e+01;-1.281760142299964933e+00;-4.808813881754284841e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.076782024103285806e+01;2.562499990136839756e+01;-1.300336540447371014e+00;-4.753779236592841489e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.095701124835338902e+01;2.567554538140151621e+01;-1.318699889380362311e+00;-4.700005089219562449e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.114753760028653318e+01;2.572273988645407172e+01;-1.336855405023893439e+00;-4.647575610447662875e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.133933754182907805e+01;2.576659232977798553e+01;-1.354808604952793427e+00;-4.596566228031950113e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.153234931797778273e+01;2.580711162462514352e+01;-1.372565275229862269e+00;-4.547044137266779973e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.172651117372944185e+01;2.584430668424743871e+01;-1.390131439368051502e+00;-4.499068819960039961e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.192176135408083226e+01;2.587818642189677831e+01;-1.407513329418139669e+00;-4.452692564767668504e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.211803810402874149e+01;2.590875975082505178e+01;-1.424717359158482743e+00;-4.407960982886650891e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.231527966856994993e+01;2.593603558428416633e+01;-1.441750099343944269e+00;-4.364913514046720594e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.251342429270122381e+01;2.596002283552600787e+01;-1.458618254954127780e+00;-4.323583831767076335e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.271241022141935417e+01;2.598073041780247650e+01;-1.475328644367790876e+00;-4.283303053190616605e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.291217569972112855e+01;2.599816724436547943e+01;-1.491888180380193107e+00;-4.241006285098811168e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.311265897260332025e+01;2.601234222846690614e+01;-1.508303852972130876e+00;-4.193100063238384273e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.331379828506270258e+01;2.602326428335864961e+01;-1.524582713733928507e+00;-4.135979741058202347e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.351553188209607015e+01;2.603094232229262417e+01;-1.540731858466068749e+00;-4.066039666179188661e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.371779800870019272e+01;2.603538525852071217e+01;-1.556731294360543361e+00;-3.979682184600936284e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.392053490987186137e+01;2.603660200529481372e+01;-1.572468043886311895e+00;-3.874024485493451214e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.412368083152268028e+01;2.603460147999051699e+01;-1.587808752372922960e+00;-3.748593059692127000e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.432718135199936427e+01;2.602942565165039568e+01;-1.602619787188914069e+00;-3.603436279732874503e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.453100711030376502e+01;2.602122945266613385e+01;-1.616767610805700972e+00;-3.438606938352341963e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.473513409486533021e+01;2.601019192849665629e+01;-1.630119110192253640e+00;-3.254853471553730004e-02;8.000000000000000000e+00
3.889518274183086932e-01;2.493953829411355727e+01;2.599649212460093750e+01;-1.642569070689788857e+00;-3.055308564722116968e-02;8.000000000000000000e+00
